Seed-Gene,Taget -Node
BRCA2, RAD23A
BRCA2, FHIP1B
BRCA2, HSP90AA1
BRCA2, KRT2
BRCA2, RABL2A
BRCA2, HMG20B
BRCA2, CFAP184
BRCA2, DSN1
BRCA2, HSPB8
BRCA2, TRIM52
BRCA2, C6orf141
BRCA2, L3MBTL1
BRCA2, RAD21
BRCA2, DNAJC7
BRCA2, NCL
BRCA2, KATNAL2
BRCA2, BRCA1
BRCA2, UPP1
BRCA2, XPO1
BRCA2, EEF1AKMT2
BRCA2, MORF4L1
BRCA2, GOLGA6L2
BRCA2, NEURL4
BRCA2, MAP1LC3B
BRCA2, PDS5B
BRCA2, PALB2
BRCA2, FANCD2
BRCA2, CNKSR1
BRCA2, POLH
BRCA2, Prdm16
BRCA2, CDC45
BRCA2, CRYL1
BRCA2, TRMT1
BRCA2, SOX2
BRCA2, HSP90AB1
BRCA2, MAGEA9
BRCA2, RAD51
BRCA2, AGGF1
BRCA2, KLHL40
BRCA2, NAA11
BRCA2, ZRANB2
BRCA2, TSGA10IP
BRCA2, EGLN3
BRCA2, HSPA4
BRCA2, PRELID2
BRCA2, HSF2BP
BRCA2, PTGES3
BRCA2, Mecom
BRCA2, CCT8L2
BRCA2, MLF1
BRCA2, NSMCE4A
BRCA2, DUSP16
BRCA2, FYN
BRCA2, SMC3
BRCA2, FXR2
BRCA2, DPPA3
BRCA2, SNX32
BRCA2, RPA1
BRCA2, NCAPH2
BRCA2, USP11
BRCA2, PPP4R1L
BRCA2, MAPK6
BRCA2, SPANXA1
BRCA2, SYCP3
BRCA2, MTA2
BRCA2, PCNA
BRCA2, nan
BRCA2, RFXANK
BRCA2, PPM1E
BRCA2, TP53
BRCA2, RAD51C
BRCA2, MORF4L2
BRCA2, GRB2
BRCA2, BORCS8
BRCA2, SAXO5
BRCA2, RPA2
BRCA2, SEM1
BRCA2, PB2
BRCA2, DMC1
BRCA2, SBDS
BRCA2, TP53BP1
BRCA2, CTTN
BRCA2, PPIL4
BRCA2, GPKOW
BRCA2, ABL1
BRCA2, PNMA6A
BRCA2, BAG4
BRCA2, KRT38
BRCA2, AARSD1
BRCA2, CCND1
BRCA2, KRT78
BRCA2, SNX6
BRCA2, MDC1
BRCA2, XRCC3
BARD1, TRAF1
BARD1, PTN
BARD1, UBE2U
BARD1, CCDC85A
BARD1, H3C1
BARD1, AXIN2
BARD1, FEZ1
BARD1, KAT7
BARD1, LDOC1
BARD1, FAM9B
BARD1, CSTF1
BARD1, Hap1
BARD1, PPP1R15A
BARD1, HMGN5
BARD1, TP53BP1
BARD1, XRCC6
BARD1, EXOC5
BARD1, SPAG5
BARD1, KIFC3
BARD1, MTUS2
BARD1, H2BC4
BARD1, TCERG1
BARD1, KAT5
BARD1, MKI67
BARD1, JUN
BARD1, PIAS4
BARD1, PARN
BARD1, GPRASP2
BARD1, OST4
BARD1, Brca1
BARD1, CHD3
BARD1, BRCA1
BARD1, BRD7
BARD1, UIMC1
BARD1, CCDC136
BARD1, PIN1
BARD1, NUMA1
BARD1, VPS35
BARD1, LRIF1
BARD1, CSTF2
BARD1, KBTBD7
BARD1, ZNF655
BARD1, PCNA
BARD1, ELP1
BARD1, nan
BARD1, ZHX1
BARD1, GOLGA2
BARD1, H2BC21
BARD1, HMGA1
BARD1, GIT1
BARD1, KRT40
BARD1, RABEP1
BARD1, HMGN2
BARD1, IKZF1
BARD1, TP53
BARD1, CEP70
BARD1, POLR1A
BARD1, CBX1
BARD1, CEP126
BARD1, ING5
BARD1, MSN
BARD1, MDC1
BARD1, HSF2BP
KRAS, ANO10
KRAS, A4D1S0
KRAS, HSDL2
KRAS, MT-CO3
KRAS, EMC8
KRAS, SLC35A2
KRAS, ZDHHC18
KRAS, RAB6A
KRAS, DDX47
KRAS, RAB21
KRAS, JPH1
KRAS, DIRAS3
KRAS, MPZL1
KRAS, ETFA
KRAS, RHOD
KRAS, Q9HC56
KRAS, UBE2J1
KRAS, CDK4
KRAS, PLEKHO1
KRAS, NDUFAF2
KRAS, SLC23A2
KRAS, NSDHL
KRAS, ACSL4
KRAS, STT3B
KRAS, PDXDC1
KRAS, ALDH3A2
KRAS, FLVCR1
KRAS, GNAS
KRAS, WDR20
KRAS, UNC5B
KRAS, SOS2
KRAS, RFT1
KRAS, SLC16A1
KRAS, MTM1
KRAS, SLC30A7
KRAS, PPFIBP1
KRAS, YWHAQ
KRAS, CHCHD3
KRAS, GPR50
KRAS, RAB11B
KRAS, PDE4DIP
KRAS, VKORC1L1
KRAS, Q8N9N7
KRAS, ANKRD50
KRAS, EIF3F
KRAS, GPR107
KRAS, RABL3
KRAS, FAM114A2
KRAS, DHCR7
KRAS, EXOC4
KRAS, FANCC
KRAS, MAP4K3
KRAS, TPD52L2
KRAS, CAMLG
KRAS, ECPAS
KRAS, RER1
KRAS, STX8
KRAS, SLC19A1
KRAS, TMEM230
KRAS, RNF185
KRAS, SPCS1
KRAS, CCNY
KRAS, NUP155
KRAS, NCAM1
KRAS, SEC22B
KRAS, Q8N8Z6
KRAS, PCDH7
KRAS, Q6UWN0
KRAS, IGF2R
KRAS, WLS
KRAS, NDUFA13
KRAS, CACHD1
KRAS, PIK3R2
KRAS, RAPGEF6
KRAS, TMEM115
KRAS, ZFPL1
KRAS, UACA
KRAS, Rassf5
KRAS, TMEM209
KRAS, STX18
KRAS, SRPRA
KRAS, PLSCR3
KRAS, CYB5R1
KRAS, Q69YL0
KRAS, PHLDB2
KRAS, ZDHHC8
KRAS, LZTR1
KRAS, A6NIZ1
KRAS, TBC1D10A
KRAS, AFDN
KRAS, TMX4
KRAS, CISD1
KRAS, GOLGA5
KRAS, ARHGAP1
KRAS, MTR
KRAS, STXBP3
KRAS, HYCC1
KRAS, LEMD3
KRAS, Flnb
KRAS, GPR31
KRAS, SYTL4
KRAS, TBL2
KRAS, HK1
KRAS, FAF2
KRAS, EI24
KRAS, SPECC1
KRAS, YKT6
KRAS, ATP6AP2
KRAS, GOSR1
KRAS, CD276
KRAS, SRPRB
KRAS, EGLN1
KRAS, PPFIA1
KRAS, F11R
KRAS, SUSD5
KRAS, ATG9A
KRAS, CDCA3
KRAS, LLGL1
KRAS, GORASP2
KRAS, CDKAL1
KRAS, TXNL4A
KRAS, VAT1
KRAS, RGL2
KRAS, LSM11
KRAS, O94854
KRAS, UQCRC1
KRAS, NDRG1
KRAS, DLGAP4
KRAS, RYBP
KRAS, TMED8
KRAS, ITGA6
KRAS, SLC3A2
KRAS, ZDHHC17
KRAS, HMOX1
KRAS, LNPK
KRAS, ADH6
KRAS, Q9NW68
KRAS, NECTIN3
KRAS, ADAM9
KRAS, TRAPPC8
KRAS, MARF1
KRAS, PML
KRAS, PDE6D
KRAS, GOLIM4
KRAS, Q8NC54
KRAS, A8MVW0
KRAS, CNNM3
KRAS, KIRREL1
KRAS, CYB5B
KRAS, Q83A11
KRAS, Q8BL66
KRAS, ARF4
KRAS, Q8IXS8
KRAS, RAB13
KRAS, TOR1AIP2
KRAS, GGCT
KRAS, CEP104
KRAS, MARK3
KRAS, BRAF
KRAS, HSD17B4
KRAS, ZDHHC20
KRAS, HEMGN
KRAS, ARAF
KRAS, STEAP3
KRAS, NOTCH2
KRAS, SEMA4C
KRAS, DSG2
KRAS, Calm2
KRAS, P35240
KRAS, SLC7A5
KRAS, ARC
KRAS, VANGL2
KRAS, PTRH2
KRAS, PPP2CB
KRAS, CDC42EP4
KRAS, ABCD3
KRAS, VPS45
KRAS, PLSCR1
KRAS, ABHD12
KRAS, A0A3B6UEL2
KRAS, RAB1A
KRAS, DRG1
KRAS, LIMA1
KRAS, TIAM1
KRAS, ARPC1B
KRAS, Q6UWI4
KRAS, RAB14
KRAS, SOAT1
KRAS, SLC12A2
KRAS, ATL1
KRAS, TUB
KRAS, MARCKS
KRAS, TMPO
KRAS, CNP
KRAS, UBXN4
KRAS, CCNB2
KRAS, CANX
KRAS, P0DTC3
KRAS, SELENOS
KRAS, GJC1
KRAS, STX3
KRAS, Q5SWX8
KRAS, PIGU
KRAS, MARVELD2
KRAS, SLC33A1
KRAS, UBXN8
KRAS, Q9UGV2
KRAS, DDX50
KRAS, POR
KRAS, Q9H0X4
KRAS, IL6ST
KRAS, RALGDS
KRAS, EEF1A1
KRAS, CPD
KRAS, CCL5
KRAS, TULP3
KRAS, G5E9H3
KRAS, SERPINB5
KRAS, STX6
KRAS, Q7Z6K3
KRAS, CUX1
KRAS, CKAP4
KRAS, ARL13B
KRAS, FUNDC2
KRAS, XPR1
KRAS, SLC5A3
KRAS, VAMP4
KRAS, JAM3
KRAS, ARPC1A
KRAS, PIP4P1
KRAS, SCAMP3
KRAS, STOM
KRAS, DDRGK1
KRAS, LMNB1
KRAS, SNAP23
KRAS, SLC7A2
KRAS, DNAJC1
KRAS, EPB41L5
KRAS, DSC3
KRAS, MCAM
KRAS, OSGIN1
KRAS, SLC39A14
KRAS, LRRC59
KRAS, EPHA3
KRAS, PLCH1
KRAS, PLXNA1
KRAS, CTNNA1
KRAS, RHBDD2
KRAS, Q86SX3
KRAS, LRP6
KRAS, SSR1
KRAS, EFNB3
KRAS, RAP2C
KRAS, VAPA
KRAS, MMGT1
KRAS, RAB10
KRAS, ARF1
KRAS, SFT2D1
KRAS, USE1
KRAS, UBIAD1
KRAS, SPG21
KRAS, SCD
KRAS, SURF4
KRAS, EPB41L2
KRAS, USP6NL
KRAS, ATG2B
KRAS, O14683
KRAS, KIDINS220
KRAS, ARL6IP5
KRAS, PAG1
KRAS, PEAK1
KRAS, COPS7B
KRAS, SLC20A1
KRAS, EFR3A
KRAS, TMEM214
KRAS, SLC30A1
KRAS, ANKRD26
KRAS, CEMIP2
KRAS, KSR1
KRAS, CDK16
KRAS, PREB
KRAS, C1orf131
KRAS, TMCO1
KRAS, C2CD2L
KRAS, VEZT
KRAS, CDC42BPA
KRAS, ITM2C
KRAS, PKP4
KRAS, RAF1
KRAS, FTSJ1
KRAS, ADD3
KRAS, TOMM22
KRAS, RIN1
KRAS, NEO1
KRAS, TMEM87A
KRAS, SAR1A
KRAS, CCDC47
KRAS, SLITRK5
KRAS, EFR3B
KRAS, RALGPS2
KRAS, MPP7
KRAS, CCT7
KRAS, MEAK7
KRAS, TOR1AIP1
KRAS, SNX3
KRAS, CYP51A1
KRAS, USP33
KRAS, TMEM161A
KRAS, EFNB2
KRAS, STXBP6
KRAS, Q96II5
KRAS, SLC39A10
KRAS, CXADR
KRAS, DCUN1D3
KRAS, EFNB1
KRAS, BMPR2
KRAS, PHLDB1
KRAS, FGFRL1
KRAS, TNFSF13
KRAS, APLP2
KRAS, ATP2B1
KRAS, ANKRD13C
KRAS, Coro1c
KRAS, PPIH
KRAS, FBXO5
KRAS, RELL1
KRAS, SPCS2
KRAS, YWHAH
KRAS, RP2
KRAS, ATP2B4
KRAS, OCLN
KRAS, EMC7
KRAS, SLC30A6
KRAS, PTK7
KRAS, LPAR1
KRAS, SC5D
KRAS, MAP2K1
KRAS, AKAP5
KRAS, STX7
KRAS, IFNGR1
KRAS, TMEM237
KRAS, MYO1B
KRAS, RAB23
KRAS, GATAD2A
KRAS, SYAP1
KRAS, Fnta
KRAS, CISD2
KRAS, NUP107
KRAS, PIP5K1A
KRAS, VTI1B
KRAS, ESYT2
KRAS, STIM1
KRAS, ZDHHC5
KRAS, tcsL
KRAS, THRSP
KRAS, CD46
KRAS, CCP110
KRAS, HM13
KRAS, GRK6
KRAS, VANGL1
KRAS, STX12
KRAS, STX10
KRAS, O75474
KRAS, DSC2
KRAS, EPN2
KRAS, SLC6A6
KRAS, SLC1A3
KRAS, SEC61B
KRAS, SLC7A1
KRAS, RASSF2
KRAS, TMEM165
KRAS, SLC6A9
KRAS, ITM2B
KRAS, IL24
KRAS, KIAA0319L
KRAS, SCAMP1
KRAS, ARF6
KRAS, IRS4
KRAS, EIF2S3
KRAS, SPRY4
KRAS, CDC42EP1
KRAS, KTN1
KRAS, G3V3Y1
KRAS, WDR6
KRAS, COLEC10
KRAS, FLOT1
KRAS, BCAS3
KRAS, ESYT1
KRAS, EMD
KRAS, MVB12A
KRAS, SLC39A6
KRAS, STX17
KRAS, SLC6A15
KRAS, QDPR
KRAS, SLC6A8
KRAS, ATP1A1
KRAS, ROR1
KRAS, TMEM199
KRAS, APP
KRAS, MAP4K4
KRAS, NHSL3
KRAS, MARCKSL1
KRAS, ARFGAP1
KRAS, Q86YQ8
KRAS, VAMP2
KRAS, MED4
